Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster
15489,91,6,1633.59,66,573,272.26500000000004,52.94808778416837,1,0,2
15490,310,1,210.85,22,310,210.85,0.0,1,1,0
15491,60,4,2396.95,99,116,599.2375,19.03505538035898,1,0,2
15493,30,7,3451.2200000000003,242,535,493.0314285714286,41.71210855375211,1,0,1
15494,1,4,3531.82,275,609,882.955,157.08596372687154,1,0,3
15495,259,1,246.5,20,259,246.5,0.0,1,1,0
15496,511,1,146.14,22,511,146.14,0.0,1,1,0
15497,200,8,8336.59,65,601,1042.07375,33.57011142299621,1,0,2
15498,1,36,20609.83,537,603,572.4952777777778,19.315470353009356,1,0,1
15499,604,1,158.65,40,604,158.65,0.0,1,1,0
15501,285,2,399.95,64,296,199.975,0.0,1,1,0
15502,4,7,8071.35,216,435,1153.05,61.56514165229108,1,0,1
15503,243,2,257.3,112,607,128.65,0.0,1,1,0
15504,401,3,349.87,33,546,116.62333333333332,18.384776310850235,1,0,0
15505,6,2,1446.18,30,35,723.09,0.0,1,0,3
15506,19,4,1267.02,114,358,316.755,112.88194423083496,1,0,3
15507,52,1,475.86,41,52,475.86,0.0,1,1,3
15508,69,6,1000.27,78,115,166.71166666666667,11.94571052721436,1,1,2
15509,260,1,152.41,26,260,152.41,0.0,1,1,0
15510,211,1,29.9,1,211,29.9,0.0,1,1,0
15512,36,4,331.58,29,556,82.895,130.17808315278472,1,1,3
15513,17,30,19576.35,241,575,652.545,20.0084341822054,1,0,1
15514,106,13,4766.6,129,615,366.6615384615385,44.523402086243735,1,0,1
15515,267,1,171.81,7,267,171.81,0.0,1,1,0
15517,113,1,267.03,27,113,267.03,0.0,1,1,0
15518,4,14,3871.3,241,600,276.5214285714286,41.85598018112916,1,0,1
15519,263,2,344.61,34,326,172.305,0.0,1,1,0
15521,28,13,5952.87,182,584,457.9130769230769,43.43743323517869,1,0,1
15523,268,15,15121.52,63,617,1008.1013333333334,21.471678253759464,1,0,1
15524,487,1,151.4,8,487,151.4,0.0,1,0,0
15525,253,2,430.78,66,263,215.39,0.0,1,0,0
15527,25,20,4450.15,170,604,222.5075,26.477398504742634,1,0,1
15528,134,1,229.33,26,134,229.33,0.0,1,1,0
15529,23,9,3208.29,333,274,356.4766666666667,21.43053562426421,1,0,1
15530,30,4,1471.06,98,393,367.765,129.16010736033527,1,0,3
15532,11,9,3376.61,386,429,375.1788888888889,58.478170530304965,1,0,1
15534,606,1,162.25,8,606,162.25,0.0,1,1,0
15535,53,6,1044.37,88,329,174.0616666666667,35.166745655519506,1,1,2
15536,289,1,259.09,16,289,259.09,0.0,1,1,0
15537,43,1,108.92,24,43,108.92,0.0,1,1,0
15538,418,6,2162.3,3,544,360.3833333333334,25.46958971008367,1,1,2
15540,256,1,247.38,16,256,247.38,0.0,1,0,0
15542,392,3,855.71,212,618,285.2366666666667,159.0990257669732,1,1,2
15543,168,2,242.26,50,340,121.13,0.0,1,1,0
15544,30,17,6708.83,152,560,394.6370588235294,25.93035544170834,1,0,1
15545,251,1,135.32999999999998,31,251,135.32999999999998,0.0,1,0,0
15546,487,2,1079.1,6,487,539.5500000000001,0.0,1,1,2
15547,74,19,7477.58,449,613,393.5568421052632,20.298507624076848,1,0,1
15548,476,1,152.09,23,476,152.09,0.0,1,1,0
15549,38,7,2269.58,129,577,324.2257142857143,50.014997750674745,1,0,2
15550,50,10,1794.46,153,616,179.446,65.33588430393958,1,0,1
15551,274,6,1243.75,95,430,207.29166666666663,44.66206443952183,1,0,2
15552,97,2,252.52,29,503,126.26,0.0,1,1,0
15554,158,1,217.2,14,158,217.2,0.0,1,1,0
15555,38,29,8933.77,544,614,308.06103448275866,27.06378415333696,1,0,1
15558,519,1,200.68,23,519,200.68,0.0,1,1,0
15559,448,1,1109.4,62,448,1109.4,0.0,1,1,0
15560,278,2,153.52,10,278,76.76,0.0,1,1,0
15561,30,7,1583.47,55,544,226.21,67.4400968761661,1,0,3
15562,232,3,671.4300000000001,32,606,223.81000000000003,161.92745289171938,1,1,2
15563,81,5,2187.08,151,561,437.416,42.83592728851176,1,0,2
15564,343,2,70.74000000000001,4,556,35.370000000000005,0.0,1,1,0
15566,273,2,227.87,9,604,113.935,0.0,1,1,0
15569,12,8,3088.85,123,530,386.10625,69.13961031337763,1,0,1
15570,22,22,7287.65,405,501,331.2568181818182,20.91729746724785,1,0,1
15571,266,10,3115.16,410,614,311.516,49.71781482638905,1,0,2
15572,129,6,2115.27,174,484,352.545,75.5367460246998,1,0,2
15573,498,3,597.23,104,609,199.07666666666668,29.698484809834994,1,0,0
15574,58,6,1101.44,191,344,183.57333333333332,71.74747382312495,1,1,2
15575,500,1,30.1,3,500,30.1,0.0,1,1,0
15577,31,5,396.03,58,606,79.206,196.23688915865608,1,1,3
15578,42,1,127.1,13,42,127.1,0.0,1,1,3
15579,194,4,1116.38,125,312,279.095,32.18695387886216,1,0,2
15580,257,8,1369.39,150,551,171.17375,17.37677705883289,1,1,2
15581,1,38,4559.91,542,618,119.99763157894736,24.067191978494908,1,1,1
15582,100,1,303.61,22,100,303.61,0.0,1,0,0
15583,256,1,95.96,37,256,95.96,0.0,1,1,0
15584,42,3,695.74,125,551,231.91333333333333,23.33452377915607,1,0,3
15585,57,1,455.3,31,57,455.3,0.0,1,1,3
15586,473,3,1078.62,30,581,359.54,18.384776310850235,1,1,2
15587,23,5,1065.24,3,372,213.048,85.94329525914165,1,0,3
15588,558,1,579.6,4,558,579.6,0.0,1,1,0
15589,136,3,471.53,28,191,157.17666666666668,38.18376618407357,1,1,2
15590,262,5,1496.6,75,487,299.32,74.32529851941396,1,1,2
15591,463,3,217.9,6,554,72.63333333333334,16.97056274847714,1,1,0
15594,115,1,267.91,15,115,267.91,0.0,1,0,0
15595,368,1,357.6,4,368,357.6,0.0,1,1,0
15596,95,8,2710.82,82,380,338.8525,21.39091930169035,1,0,2
15597,455,1,238.8,15,455,238.8,0.0,1,0,0
15598,308,1,307.34,22,308,307.34,0.0,1,0,0
15599,84,2,937.15,58,326,468.575,0.0,1,0,3
15600,308,4,1199.31,55,474,299.8275,33.6501609703926,1,1,2
15601,3,27,13000.64,286,618,481.5051851851852,17.659035603949,1,0,1
15602,81,12,2383.04,53,618,198.58666666666667,40.87986835061528,1,0,2
15603,528,1,40.0,2,528,40.0,0.0,1,0,0
15605,132,7,1208.9,59,574,172.70000000000002,72.61244154183679,1,0,2
15606,51,15,4446.99,75,527,296.466,21.58601500870515,1,0,1
15607,217,9,1708.97,95,581,189.8855555555556,68.50951445915065,1,1,2
15608,1,2,977.98,57,296,488.99,0.0,1,0,3
15609,64,1,296.48,16,64,296.48,0.0,1,1,0
15611,44,19,1952.5,29,563,102.76315789473684,19.62533043724976,1,0,1
15613,490,1,393.48,27,490,393.48,0.0,1,1,0
15614,318,4,3147.36,73,507,786.84,63.00264544710272,1,1,2
15615,1,40,17401.95,252,617,435.04875,12.875140029111556,1,0,1
15616,318,1,292.11,13,318,292.11,0.0,1,1,0
15617,276,3,828.5500000000001,41,387,276.18333333333334,50.91168824543142,1,1,2
15618,17,1,222.831,12,17,222.831,0.0,1,0,3
15620,101,3,1249.19,84,290,416.3966666666667,60.81118318204309,1,0,2
15622,77,13,6678.05,296,526,513.6961538461538,49.27558557067925,1,0,1
15623,21,8,2437.05,91,609,304.63125,75.81964816338208,1,1,1
15624,15,3,520.03,25,136,173.34333333333333,15.556349186104043,1,0,3
15625,11,8,2948.55,106,422,368.56875,47.41558915839912,1,0,1
15626,210,2,673.6,50,301,336.8,0.0,1,0,0
15627,337,2,566.9,23,403,283.45,0.0,1,1,0
15628,9,12,3776.39,109,606,314.69916666666666,26.335596373798648,1,0,1
15629,330,4,2240.9,39,413,560.225,24.419937209856485,1,1,2
15630,85,2,691.91,41,524,345.955,0.0,1,0,3
15631,522,1,596.67,39,522,596.67,0.0,1,1,0
15632,2,6,2351.84,76,155,391.97333333333336,10.425929215182691,1,0,1
15633,389,13,4335.96,77,611,333.5353846153846,10.457344816255253,1,1,2
15634,263,1,311.1,19,263,311.1,0.0,1,0,0
15635,276,1,70.35,2,276,70.35,0.0,1,1,0
15636,162,3,1026.52,28,450,342.17333333333335,15.556349186104043,1,0,2
15637,294,4,520.39,23,604,130.0975,33.77869150810907,1,0,2
15638,259,6,2205.84,20,490,367.64,64.40885032353862,1,1,2
15639,14,3,1059.08,61,485,353.02666666666664,115.9655121145938,1,1,3
15640,2,25,19769.94,261,605,790.7976,20.78038198307045,1,0,1
15641,141,11,4763.7300000000005,228,613,433.0663636363637,25.1740607239542,1,0,2
15642,610,1,105.78000000000002,6,610,105.78000000000002,0.0,1,1,0
15643,72,3,656.0,31,162,218.66666666666663,63.63961030678928,1,1,3
15644,46,4,803.54,166,141,200.885,50.26927491022722,1,1,3
15645,294,2,441.16,16,305,220.58,0.0,1,0,0
15646,38,5,784.8100000000001,65,290,156.96200000000002,52.94651389216606,1,1,3
15647,295,1,169.0,11,295,169.0,0.0,1,1,0
15648,84,2,639.5,23,147,319.75,0.0,1,1,3
15649,216,4,1660.35,8,267,415.0875,12.662279942148386,1,1,2
15650,402,2,553.88,33,509,276.94,0.0,1,1,0
15651,141,3,840.08,44,476,280.0266666666667,12.020815280171307,1,0,2
15652,267,4,1003.2,76,365,250.8,23.065125189341597,1,0,2
15655,123,1,560.67,34,123,560.67,0.0,1,1,0
15656,58,3,563.63,34,164,187.8766666666667,14.849242404917495,1,0,3
15658,70,8,2112.27,79,617,264.03375,73.30724644230187,1,1,2
15659,267,2,226.04,8,533,113.02,0.0,1,0,0
15660,16,12,1887.17,57,552,157.26416666666668,31.43275651001964,1,0,1
15661,197,8,1215.95,27,459,151.99375,18.6764430181318,1,1,2
15662,541,2,283.73,12,618,141.865,0.0,1,1,0
15664,329,3,867.6,46,530,289.2,45.96194077712559,1,0,2
15665,48,5,3977.07,163,515,795.414,55.41585212433954,1,1,2
15666,352,2,632.9399999999999,62,375,316.47,0.0,1,1,0
15668,98,1,76.32000000000001,1,98,76.32000000000001,0.0,1,1,0
15669,56,2,434.74,25,144,217.37,0.0,1,0,3
15670,177,2,325.2,19,436,162.6,0.0,1,1,0
15671,6,4,1334.49,44,151,333.6225,60.285432181691576,1,0,3
15672,605,1,45.3,3,605,45.3,0.0,1,1,0
15673,37,8,5488.79,153,535,686.09875,33.64450001043827,1,0,1
15674,94,12,5546.53,219,611,462.2108333333333,45.304224165884655,1,0,1
15675,35,3,441.74,28,284,147.24666666666667,0.7071067811865476,1,0,3
15676,164,1,896.8,61,164,896.8,0.0,1,0,0
15677,301,2,642.4,32,344,321.2,0.0,1,0,0
15678,275,2,1473.24,67,403,736.62,0.0,1,0,2
15679,34,2,260.26,18,63,130.13,0.0,1,0,3
15680,246,8,3021.85,128,618,377.73125,27.42782737086032,1,0,2
15681,63,12,2266.76,40,444,188.89666666666668,39.45192701826548,1,0,1
15682,479,2,318.24,25,567,159.12,0.0,1,1,0
15683,354,1,330.79,16,354,330.79,0.0,1,0,0
15684,427,3,173.95,9,615,57.98333333333333,85.55992052357225,1,1,0
15685,330,1,55.98,17,330,55.98,0.0,1,1,0
15686,300,1,90.0,1,300,90.0,0.0,1,1,0
15687,67,5,1679.45,69,210,335.89,30.543684562715523,1,0,2
15688,299,1,190.57,26,299,190.57,0.0,1,1,0
15689,242,2,370.43,19,498,185.215,0.0,1,0,0
15691,132,4,571.3,12,613,142.825,30.315012782448235,1,1,2
15693,539,1,37.5,1,539,37.5,0.0,1,1,0
15694,56,19,6804.81,46,612,358.14789473684215,33.095474879752665,1,0,1
15695,147,4,1127.04,55,562,281.76,171.65760493882388,1,1,2
15696,101,11,2706.06,116,564,246.0054545454545,38.22869777187464,1,0,2
15697,570,1,246.75,14,570,246.75,0.0,1,1,0
15698,504,1,46.2,2,504,46.2,0.0,1,1,0
15700,52,2,694.68,85,53,347.34,0.0,1,1,3
15702,356,2,127.52,30,562,63.76,0.0,0,1,0
15703,145,1,211.5,5,145,211.5,0.0,1,1,0
15704,20,6,3734.66,129,463,622.4433333333334,114.4124119140926,1,1,1
15705,81,1,143.1,6,81,143.1,0.0,1,1,0
15708,19,8,3239.24,114,306,404.905,23.698503067051465,1,0,1
15709,164,2,325.85,26,469,162.925,0.0,1,1,0
15710,297,1,898.87,110,297,898.87,0.0,1,1,0
15711,437,2,420.25,25,565,210.125,0.0,1,1,0
15712,63,9,2852.7000000000003,74,619,316.9666666666667,37.2652174094212,1,0,2
15713,23,4,837.64,48,604,209.41,78.61933604400383,1,1,3
15714,333,3,453.93,14,436,151.31,64.34671708797582,1,0,0
15715,436,5,658.02,33,500,131.60399999999998,19.465781943365812,1,1,2
15716,26,11,2470.26,188,613,224.56909090909093,31.38453263773238,1,1,1
15717,114,5,607.0,17,473,121.4,65.91408549518583,1,1,2
15718,420,1,293.79,18,420,293.79,0.0,1,1,0
15719,7,28,8712.7,410,619,311.16785714285714,9.245927724527132,1,0,1
15720,430,1,140.49,25,430,140.49,0.0,1,0,0
15722,68,8,3777.09,83,520,472.13625,64.14158446080715,1,0,2
15723,245,4,930.7,108,454,232.675,47.51140214025822,1,1,2
15724,81,3,310.85,17,281,103.61666666666667,23.33452377915607,1,1,3
15726,270,1,321.91,23,270,321.91,0.0,1,1,0
15727,24,13,6910.27,361,565,531.5592307692308,36.013781032299626,1,0,1
15728,260,2,544.6,10,324,272.3,0.0,1,1,0
15729,93,3,192.55,10,283,64.18333333333334,130.10764773832474,1,1,0
15730,87,3,1073.13,65,311,357.71000000000004,89.09545442950498,1,0,2
15731,434,1,125.3,8,434,125.3,0.0,1,1,0
15732,92,10,1543.97,53,554,154.397,60.01828425108839,1,1,2
15733,163,1,162.3,10,163,162.3,0.0,1,1,0
15734,80,3,1222.45,22,427,407.48333333333335,89.09545442950498,1,0,2
15735,301,1,323.68,19,301,323.68,0.0,1,1,0
15736,315,2,1763.12,95,315,881.56,0.0,1,1,2
15737,28,5,880.9300000000001,43,123,176.186,26.15976554431124,1,0,3
15738,37,36,11431.92,68,609,317.55333333333334,11.48093048084006,1,0,1
15741,338,2,208.62,11,499,104.31,0.0,1,1,0
15742,499,1,154.87,41,499,154.87,0.0,1,1,0
15743,65,1,322.55,18,65,322.55,0.0,1,0,0
15745,116,1,302.85,18,116,302.85,0.0,1,0,0
15746,14,1,196.88,28,14,196.88,0.0,1,1,3
15747,53,7,1795.82,89,571,256.54571428571427,62.24923024959158,1,0,2
15748,329,2,370.9500000000001,16,329,185.475,0.0,1,0,0
15749,115,3,4383.36,5,212,1461.12,68.58935777509511,1,1,2
15750,51,14,5069.121,328,618,362.0800714285714,48.84066191617652,1,0,1
15751,341,11,1369.44,90,613,124.49454545454546,32.211109194741425,1,1,2
15752,30,6,2581.09,292,338,430.1816666666667,34.8926926447358,1,0,1
15753,185,1,79.2,1,185,79.2,0.0,1,1,0
15754,127,7,2580.84,96,535,368.6914285714286,98.04216779869093,1,0,2
15755,115,13,4249.6,208,616,326.8923076923077,18.161522763549016,1,0,1
15756,33,3,359.89,118,129,119.96333333333332,16.97056274847714,1,0,3
15757,98,5,2485.3,140,427,497.06000000000006,58.418033745297066,1,0,2
15759,98,7,800.69,10,618,114.38428571428572,58.591523846599735,1,1,2
15760,511,2,29.9,1,511,14.95,0.0,0,1,0
15761,323,1,143.05,5,323,143.05,0.0,1,1,0
15764,64,5,2813.63,123,358,562.726,67.29722629252016,1,0,2
15765,547,1,370.63,25,547,370.63,0.0,1,1,0
15766,336,2,516.0,15,562,258.0,0.0,1,0,0
15768,84,33,14660.11,432,617,444.2457575757576,43.00895443149395,1,0,1
15769,35,35,37122.44,18,609,1060.641142857143,13.946197866716629,1,0,1
15770,493,1,321.45,18,493,321.45,0.0,1,1,0
15771,484,3,1006.54,26,574,335.5133333333333,51.61879502661797,1,1,2
15772,298,1,280.88,16,298,280.88,0.0,1,1,0
15773,289,1,138.84,37,289,138.84,0.0,1,0,0
15774,298,5,1015.54,69,536,203.108,21.313141485947117,1,0,2
15775,125,2,150.5,9,512,75.25,0.0,1,1,0
15776,13,1,241.62,18,13,241.62,0.0,1,1,3
15777,121,7,1760.61,29,449,251.51571428571427,53.75282938289544,1,1,2
15778,311,1,307.95,17,311,307.95,0.0,1,1,0
15779,343,2,124.08,8,412,62.040000000000006,0.0,1,1,0
15780,64,3,475.28,26,238,158.42666666666668,38.89087296526012,1,1,3
15781,18,2,211.3,11,186,105.65,0.0,1,0,3
15782,310,1,1399.36,18,310,1399.36,0.0,1,0,0
15784,348,2,848.3299999999999,33,552,424.165,0.0,1,1,0
15785,38,15,5256.79,88,604,350.4526666666667,31.65646645050373,1,0,1
15786,298,2,3442.62,166,417,1721.31,0.0,1,0,2
15788,389,1,220.83,14,389,220.83,0.0,1,1,0
15789,238,6,1960.01,110,504,326.6683333333333,31.72853605195172,1,1,2
15791,84,4,3218.89,112,522,804.7225,155.38768719989798,1,0,2
15792,280,2,933.84,57,499,466.92,0.0,1,1,2
15793,149,6,1648.28,9,618,274.7133333333333,43.56948473415769,1,0,2
15794,616,2,777.0,15,617,388.5,0.0,1,1,0
15795,30,8,1973.87,111,571,246.73375,103.26987298659114,1,1,1
15796,68,13,3675.99,132,498,282.7684615384616,27.040233771627094,1,0,1
15797,94,5,2361.43,11,561,472.286,104.32481328364152,1,0,2
15798,373,3,1535.37,73,562,511.79,83.43860018001261,1,1,2
15799,65,3,1018.44,91,298,339.48,45.96194077712559,1,0,3
15800,127,6,774.68,110,498,129.11333333333332,102.6313792170796,1,0,2
15802,23,1,14.95,1,23,14.95,0.0,1,1,0
15803,325,3,1513.84,42,556,504.6133333333333,137.17871555019022,1,0,2
15804,11,3,1424.33,82,79,474.7766666666666,7.7781745930520225,1,0,3
15805,55,23,7648.5,259,609,332.5434782608696,29.2638393648594,1,0,1
15806,38,2,521.88,19,157,260.94,0.0,1,0,3
15807,288,2,853.14,40,546,426.57,0.0,1,0,0
15808,186,21,17149.25,348,618,816.6309523809524,10.267347323073842,1,1,1
15809,64,6,877.83,45,415,146.305,52.25227267784627,1,0,2
15810,50,7,2958.25,87,553,422.6071428571428,41.85888993591047,1,0,2
15811,86,5,2562.37,161,268,512.4739999999999,38.20122162095517,1,0,2
15812,32,11,4171.570000000001,85,604,379.2336363636365,26.372544646110867,1,0,1
15813,88,2,1303.91,40,120,651.9549999999999,0.0,1,1,2
15814,273,2,689.11,23,483,344.555,0.0,1,0,0
15815,21,4,1772.94,24,140,443.235,29.022979401386987,1,0,3
15816,422,2,138.14999999999998,11,422,69.07499999999999,0.0,1,1,0
15817,301,3,2758.4,133,423,919.4666666666668,14.849242404917495,1,1,2
15818,468,1,340.5,11,468,340.5,0.0,1,1,0
15819,11,9,3614.81,171,512,401.6455555555556,51.74594532079647,1,0,1
15820,200,1,206.98,17,200,206.98,0.0,1,1,0
15822,239,5,1394.79,34,613,278.958,56.80962359788466,1,0,2
15823,252,3,3832.12,155,611,1277.3733333333332,250.31580054003783,1,1,2
15824,333,2,890.94,24,412,445.47,0.0,1,1,0
15825,52,1,312.84,20,52,312.84,0.0,1,1,3
15826,91,2,1663.97,66,448,831.985,0.0,1,0,2
15827,21,26,3140.76,107,581,120.79846153846157,21.14134968886013,1,0,1
15828,255,1,1104.82,74,255,1104.82,0.0,1,1,0
15829,21,1,325.44,26,21,325.44,0.0,1,0,3
15831,4,2,433.83,22,204,216.915,0.0,1,0,3
15832,134,1,836.79,54,134,836.79,0.0,1,1,0
15833,618,1,80.4,5,618,80.4,0.0,1,1,0
15834,46,6,3094.36,268,304,515.7266666666667,52.72855014126598,1,0,2
15835,18,3,669.51,32,211,223.17,36.76955262170047,1,0,3
15837,366,1,385.03,28,366,385.03,0.0,1,0,0
15838,2,26,19715.28,54,605,758.28,22.7499450548787,1,0,1
15839,28,1,299.18,20,28,299.18,0.0,1,0,3
15840,53,1,241.74,17,53,241.74,0.0,1,0,3
15841,98,7,2113.37,47,610,301.91,65.97095320416908,1,0,2
15842,273,2,548.8,24,408,274.4,0.0,1,1,0
15843,184,1,118.95000000000002,8,184,118.95000000000002,0.0,1,1,0
15845,25,8,3241.27,105,562,405.15875,58.142681642416775,1,0,1
15846,265,1,107.01,27,265,107.01,0.0,1,1,0
15847,168,4,583.74,28,522,145.935,93.40413980832614,1,0,2
15848,502,1,135.99,34,502,135.99,0.0,1,1,0
15850,48,5,888.03,231,606,177.606,89.08797150382686,1,0,3
15851,407,1,109.73,8,407,109.73,0.0,1,1,0
15852,67,3,257.26,31,407,85.75333333333333,225.56706319850863,1,1,3
15854,20,18,5002.85,135,610,277.9361111111112,29.455225243030256,1,0,1
15855,17,6,1052.72,72,356,175.45333333333335,81.352934796478,1,1,3
15856,20,36,24434.29,247,616,678.7302777777778,12.707901333521638,1,0,1
15857,310,1,273.48,10,310,273.48,0.0,1,0,0
15858,169,10,2936.06,231,610,293.606,23.700093764465247,1,0,2
15859,312,1,430.46,22,312,430.46,0.0,1,1,0
15860,4,14,2039.42,208,614,145.67285714285714,44.06652895746356,1,0,1
15861,15,7,2341.04,321,560,334.4342857142857,70.5199735299629,1,0,1
15862,84,11,2153.42,367,603,195.76545454545456,59.2156135566363,1,0,2
15863,73,4,295.46,58,603,73.865,215.11934672021792,1,0,3
15864,57,3,658.7,10,261,219.5666666666667,51.61879502661797,1,0,3
15865,94,3,1650.22,99,583,550.0733333333334,64.34671708797582,1,0,2
15867,23,27,7722.56,476,605,286.02074074074073,14.069333809607114,1,0,1
15868,463,1,94.53,4,463,94.53,0.0,1,1,0
15869,157,3,321.11,29,506,107.03666666666668,246.7802666341051,1,1,0
15870,277,3,454.02,61,326,151.34,34.64823227814083,1,0,0
15871,317,1,33.099999999999994,5,317,33.099999999999994,0.0,1,1,0
15872,259,2,409.0,70,430,204.5,0.0,1,0,0
15873,380,4,244.8,3,381,61.2,0.5773502691896258,1,1,0
15874,58,20,7708.88,236,581,385.444,29.47364766079605,1,0,1
15875,526,1,108.52,18,526,108.52,0.0,1,1,0
15876,289,2,1135.94,11,328,567.97,0.0,1,1,2
15878,442,2,330.77,47,614,165.385,0.0,1,1,0
15879,284,4,1039.8,171,602,259.95,53.3572862878164,1,1,2
15880,249,1,327.03000000000003,95,249,327.03000000000003,0.0,1,1,0
15881,192,5,501.39,26,244,100.278,24.185050478894325,1,1,2
15882,79,8,1124.66,49,609,140.5825,74.55167590974989,1,1,2
15884,312,2,244.6,14,616,122.3,0.0,1,1,0
15885,189,13,1587.42,69,568,122.10923076923078,21.695551841263907,1,0,2
15886,297,3,871.78,47,478,290.5933333333333,127.9863273947651,1,0,2
15887,287,3,1027.15,27,436,342.3833333333334,29.698484809834994,1,1,2
15888,281,2,260.85,24,407,130.425,0.0,1,0,0
15889,37,8,1415.6,256,610,176.95,94.20671293440166,1,1,2
15890,275,5,405.65,10,485,81.13,99.8878537827965,1,1,2
15891,107,1,511.68,60,107,511.68,0.0,1,1,0
15892,549,1,128.2,38,549,128.2,0.0,1,1,0
15893,362,1,152.64,1,362,152.64,0.0,1,1,0
15894,133,2,258.25,35,249,129.125,0.0,1,1,0
15895,30,1,179.17,11,30,179.17,0.0,1,1,3
15897,74,2,208.59,17,74,104.295,0.0,1,1,0
15898,107,24,4603.56,280,608,191.81500000000003,22.678017773133902,1,0,1
15899,249,1,56.25,4,249,56.25,0.0,1,1,0
15900,294,3,549.29,68,443,183.09666666666664,99.7020561473032,1,0,0
15901,35,5,442.48,70,424,88.49600000000001,137.4709060128724,1,0,3
15902,260,1,145.01,18,260,145.01,0.0,1,1,0
15903,108,7,4454.72,39,575,636.3885714285715,72.10177991330497,1,0,2
15905,423,1,114.69,22,423,114.69,0.0,1,1,0
15906,25,7,1748.21,86,331,249.74428571428567,41.12784944535758,1,0,3
15907,57,2,477.59,93,90,238.795,0.0,1,0,3
15908,371,2,422.62,37,392,211.31,0.0,1,1,0
15909,54,1,191.94,7,54,191.94,0.0,1,1,0
15910,87,11,1982.9,322,568,180.2636363636364,16.385630561223113,1,0,2
15911,504,8,1700.24,162,610,212.53,12.226045578035054,1,1,2
15912,58,9,1069.7,83,609,118.85555555555555,75.35049056622941,1,1,2
15913,414,1,6.300000000000001,1,414,6.300000000000001,0.0,1,1,0
15914,258,2,205.99,13,258,102.995,0.0,1,1,0
15915,282,1,364.45,105,282,364.45,0.0,1,1,0
15916,72,10,2489.33,178,609,248.933,47.559903747215934,1,0,2
15917,128,5,524.17,127,617,104.834,165.40656980100076,1,1,2
15918,71,3,582.88,49,512,194.2933333333333,197.9898987322333,1,1,3
15919,249,1,214.08,38,249,214.08,0.0,1,0,0
15920,34,9,544.14,93,605,60.46,94.48166866797872,1,1,3
15921,53,4,773.26,69,521,193.315,117.49184368854432,1,1,3
15922,253,1,369.5,11,253,369.5,0.0,1,1,0
15923,253,1,127.08,21,253,127.08,0.0,1,1,0
15924,611,1,102.82,14,611,102.82,0.0,1,1,0
15925,74,1,207.15,12,74,207.15,0.0,1,1,0
15926,422,1,134.44,7,422,134.44,0.0,1,1,0
15927,527,1,106.54,13,527,106.54,0.0,1,1,0
15928,536,1,293.53,11,536,293.53,0.0,1,1,0
15929,524,1,594.0,1,524,594.0,0.0,1,1,0
15931,308,1,214.9,14,308,214.9,0.0,1,1,0
15932,45,5,1583.37,51,169,316.67400000000004,12.922847983320086,1,0,3
15934,298,2,2156.1,29,310,1078.05,0.0,1,1,2
15935,119,2,122.99,12,122,61.495000000000005,0.0,1,1,0
15936,259,2,282.79,16,348,141.395,0.0,1,1,0
15938,81,8,665.53,24,437,83.19125,39.05490640477473,1,0,2
15939,14,13,8228.58,52,255,632.9676923076923,13.9956703261683,1,0,1
15940,191,1,35.8,1,191,35.8,0.0,1,1,0
15941,517,1,405.0,6,517,405.0,0.0,1,1,0
15942,14,1,337.44,14,14,337.44,0.0,1,1,3
15943,530,2,271.29,12,558,135.64499999999998,0.0,1,1,0
15944,157,4,2117.84,25,606,529.46,80.15817695864429,1,1,2
15945,245,4,621.27,24,618,155.3175,111.07204868912793,1,1,2
15946,383,3,2304.18,25,514,768.06,92.63098833543772,1,1,2
15948,305,1,553.85,35,305,553.85,0.0,1,0,0
15950,240,7,5745.02,194,563,820.7171428571429,31.64648479689332,1,0,2
15951,166,2,680.12,35,261,340.06,0.0,1,0,0
15952,39,2,309.2,25,105,154.6,0.0,1,0,3
15953,92,14,2605.1,69,616,186.07857142857145,32.26453160980336,1,0,1
15954,469,1,190.75,20,469,190.75,0.0,1,1,0
15955,84,11,5115.34,130,534,465.0309090909091,43.99545431064441,1,0,1
15956,431,2,617.6,18,607,308.8,0.0,1,1,0
15957,301,2,492.36,88,301,246.18,0.0,1,0,0
