Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster,churn_probability,predicted_clv_6m,predicted_purchases_6m,frequency,recency,T,expected_value_at_risk
17580,133,5,541.02,78,302,108.204,17.153716798408443,1,1,2,0.45180306500875206,178.3948773886066,1.865210521364729,4.0,170.0,303.0,80.59935238603298
14595,193,3,587.6500000000001,30,568,195.88333333333333,66.46803743153546,1,0,2,0.6293284566766973,128.01505546978765,0.6650739721231322,2.0,375.0,569.0,80.56351729018327
14788,476,1,476.88,28,476,476.88,0.0,1,0,0,0.8227500803895423,97.89976072974851,0.21250272732602662,0.0,0.0,477.0,80.54703601051754
16824,44,2,448.5,24,274,224.25,0.0,1,0,3,0.4514764904486997,178.3612986339179,0.7809381387390838,1.0,229.0,274.0,80.5259331391137
17169,63,2,629.63,31,458,314.815,0.0,1,0,3,0.5060299968147678,158.98192442161175,0.5096775200798547,1.0,395.0,459.0,80.44962270867384
18181,280,4,821.49,119,615,205.3725,95.70963030611568,1,0,2,0.5958099852484757,134.94130469470156,0.7825135117833987,3.0,335.0,616.0,80.3993767595602
14570,161,3,613.75,64,323,204.5833333333333,114.5512985522207,1,1,2,0.569401196128978,141.18181667276482,0.6311951440923106,1.0,163.0,324.0,80.38909528513437
17976,252,1,321.79,56,252,321.79,0.0,1,1,0,0.7197275412328814,111.58913429800121,0.3589241069021522,0.0,0.0,253.0,80.31377325660621
17765,39,4,497.0,71,329,124.25,82.03860879691545,1,1,3,0.41913035313954117,191.58690417797115,1.5646176424775888,3.0,290.0,329.0,80.29988680502449
15627,337,2,566.9,23,403,283.45,0.0,1,1,0,0.7263907274967528,110.45794127079603,0.38015291179969074,1.0,65.0,403.0,80.23562431748712
13529,85,1,169.1,7,85,169.1,0.0,1,0,0,0.6579812516722195,121.9336046212999,0.7461988182036906,0.0,0.0,85.0,80.23002578962844
17934,287,1,344.90000000000003,20,287,344.90000000000003,0.0,1,0,0,0.7409000585825222,108.26543009518207,0.3249064372693526,0.0,0.0,287.0,80.21386349998235
13313,21,10,2803.86,93,617,280.386,43.43609610041451,1,0,1,0.12276554441461877,652.7544642177852,2.216795170434976,8.0,596.0,618.0,80.13575716876919
12519,357,1,379.6,22,357,379.6,0.0,0,0,0,0.8028201200162184,99.7119041724651,0.27189192563120823,0.0,0.0,357.0,80.0507228747841
16898,57,4,697.95,174,457,174.4875,76.53975002136688,1,0,3,0.4052447953185149,197.48395222347816,1.1832404212324181,3.0,399.0,457.0,80.02934379749479
15347,246,4,1162.0,29,318,290.5,12.662279942148386,1,1,2,0.570554986531772,140.25472112621372,0.7031331630593062,3.0,71.0,318.0,80.0230305231843
18078,97,4,725.53,65,508,181.3825,84.71914384206993,1,1,2,0.48428560632215484,165.0981509157307,1.0632644869735322,3.0,411.0,509.0,79.95465811889127
18034,256,1,335.52,97,256,335.52,0.0,1,0,0,0.6934872246968853,115.2848345413954,0.35563773314255154,0.0,0.0,256.0,79.94855995575192
16194,255,1,308.6,8,255,308.6,0.0,1,1,0,0.7533642766720594,106.03510950010318,0.35563773314255154,0.0,0.0,256.0,79.88306357038785
13955,34,3,544.0699999999999,82,255,181.35666666666663,57.982756057296896,1,1,3,0.35933175663139755,222.26571690857958,1.3697734035107707,2.0,221.0,256.0,79.86713049569681
13145,7,5,643.75,2,480,128.75,87.05936671796627,1,0,3,0.4039038005872105,197.65976670866556,1.4760798653252902,4.0,472.0,480.0,79.8355309968114
17821,286,1,334.62,6,286,334.62,0.0,1,1,0,0.7595456195127547,105.03849874876722,0.3249064372693526,0.0,0.0,287.0,79.7815316048221
13918,133,1,198.2,8,133,198.2,0.0,1,0,0,0.7342056348164526,108.6215737810675,0.5671787808156133,0.0,0.0,134.0,79.75057153269081
17781,39,2,188.02,12,133,94.01,0.0,1,1,3,0.6459144382272513,123.38259314842324,1.2977306446969552,1.0,94.0,134.0,79.6945983404853
15457,142,1,237.07,56,142,237.07,0.0,1,1,0,0.6402748766194044,124.44958185521321,0.5432868128833868,0.0,0.0,143.0,79.68194066768311
18280,158,2,488.15,28,274,244.075,0.0,1,1,0,0.6055959110465042,131.49946900406667,0.702488353287922,1.0,117.0,275.0,79.6355407336493
17968,254,4,590.4399999999999,106,392,147.61,67.10439627923047,1,1,2,0.5915065322034132,134.4691945491596,0.8795342423490129,3.0,139.0,393.0,79.5394069559595
14508,256,3,554.87,100,420,184.95666666666668,115.9655121145938,1,0,2,0.6264243374238164,126.96494784871919,0.4746424578578212,1.0,164.0,421.0,79.53393333218332
13843,261,1,319.75,18,261,319.75,0.0,1,1,0,0.7364441786629121,107.89030104297854,0.349242820111238,0.0,0.0,262.0,79.45518413729066
16946,263,5,1197.04,69,528,239.408,50.849450996708576,1,1,2,0.5642334691228965,140.7792810292485,1.0129670988220123,4.0,264.0,528.0,79.43238211576005
15304,45,7,593.9,8,302,84.84285714285714,26.71079681826558,1,0,3,0.31790248355541023,249.69718545131713,3.075874760472937,6.0,257.0,302.0,79.37935539176956
13537,306,2,717.85,38,332,358.925,0.0,1,1,0,0.6675920783742364,118.85667830473191,0.389141501387766,1.0,26.0,332.0,79.34777689811399
17699,357,2,442.0,17,442,221.0,0.0,1,1,0,0.8224813982313822,96.46574382795443,0.36563300649491165,1.0,85.0,442.0,79.34127986504629
16217,115,2,304.25,13,162,152.125,0.0,1,1,0,0.606735010619179,130.7559041700678,1.0105455715314862,1.0,47.0,163.0,79.33418490514643
16310,294,2,460.08,26,522,230.04,0.0,1,1,0,0.7221817280029033,109.808782333396,0.40082592389986377,1.0,228.0,523.0,79.30189617542659
15880,249,1,327.03000000000003,95,249,327.03000000000003,0.0,1,1,0,0.692794131628701,114.46425694387915,0.36227198323053234,0.0,0.0,250.0,79.30016549195926
15244,128,2,521.45,28,546,260.725,0.0,1,0,0,0.6109371569954533,129.6478053624349,0.43006662889308983,1.0,418.0,547.0,79.20666161882585
17756,256,3,728.75,54,274,242.91666666666663,0.7071067811865476,1,1,2,0.6006218204901669,131.78776075324146,0.48138463450389885,2.0,19.0,275.0,79.15460478193445
17345,77,8,1190.32,128,618,148.79,83.13127885344674,1,0,2,0.3230821430913944,244.96925343540846,1.1608782448313042,4.0,542.0,619.0,79.14519139141069
15163,72,1,155.0,10,72,155.0,0.0,1,0,0,0.6530680296526207,121.16115419914459,0.8089023691534384,0.0,0.0,73.0,79.1264762432727
17231,6,22,5840.9,445,612,265.4954545454545,17.695977482117765,1,0,1,0.054443782779809456,1453.1965617893186,4.861598799638978,18.0,606.0,613.0,79.11751794642362
15837,366,1,385.03,28,366,385.03,0.0,1,0,0,0.7986760557502568,99.06062433085148,0.2663075614733119,0.0,0.0,366.0,79.11734872072239
13305,26,11,2504.75,129,519,227.70454545454547,42.66614583015439,1,0,1,0.12218239835280802,646.8546346898667,3.18191831399017,10.0,494.0,520.0,79.0342506520374
14615,274,5,951.76,40,428,190.352,22.963739532866448,1,1,2,0.6142754581842229,128.58821831655797,0.8054358813663456,4.0,154.0,429.0,78.98858672349654
16590,281,2,601.9,26,295,300.95,0.0,1,1,0,0.6522854210658225,121.09247849814358,0.41339540799459623,1.0,14.0,295.0,78.98685832506564
17940,9,14,1580.78,11,617,112.91285714285712,43.83184651860755,1,0,1,0.20621113646980319,382.8303748805673,3.007543717020781,11.0,608.0,617.0,78.94388667928258
13513,7,3,824.59,32,535,274.86333333333334,71.4177848998413,1,1,3,0.40473382877997827,194.88419858898905,0.748940089498906,2.0,529.0,536.0,78.87622786363917
12523,15,17,3216.72,135,612,189.21882352941176,29.408615517678943,0,0,1,0.09562802051645236,824.7024504333006,4.328930281702601,16.0,597.0,613.0,78.86466285000421
12877,5,17,2465.6,93,571,145.03529411764706,21.39002882965176,1,0,1,0.12957003595589878,608.0119581572699,4.621919645473361,16.0,566.0,571.0,78.78013128005388
15703,145,1,211.5,5,145,211.5,0.0,1,1,0,0.7158944702685135,109.99701428722926,0.5382497910887631,0.0,0.0,145.0,78.74625427427411
13412,500,1,483.35,33,500,483.35,0.0,1,1,0,0.8272761021004514,95.07577152534468,0.20361168144753486,0.0,0.0,501.0,78.65391367168024
13433,381,4,658.3199999999999,22,577,164.57999999999998,53.46338310781813,1,1,2,0.7767926463530269,101.20574903871648,0.5453988170527463,3.0,195.0,577.0,78.61588162192488
16675,322,2,608.86,21,358,304.43,0.0,1,1,0,0.6797973825365289,115.5885129785491,0.3786869621123141,1.0,37.0,359.0,78.57676857410728
16947,116,5,955.21,50,527,191.042,93.24653702238312,1,1,2,0.5181244274639502,151.61163385594597,1.024183360340872,3.0,411.0,527.0,78.55369098848604
12575,337,2,613.67,34,407,306.835,0.0,0,1,0,0.7284506660241324,107.81905018795428,0.38231062092142015,1.0,69.0,407.0,78.54085891950466
12890,267,1,327.3,56,267,327.3,0.0,1,0,0,0.7239422295966236,108.48689401041352,0.3430744915408782,0.0,0.0,268.0,78.53824393191135
14208,431,1,415.31,25,431,415.31,0.0,1,0,0,0.8456748059997029,92.8657553337314,0.23145672765382633,0.0,0.0,432.0,78.53422962586917
16977,275,4,496.0,25,512,124.0,100.02166431995288,1,1,2,0.6741246413143368,116.22511818973206,0.652300819219794,2.0,236.0,512.0,78.35021611136952
16473,45,4,470.83,26,254,117.7075,46.00362304572688,1,1,3,0.388822952106872,201.43506240289787,1.9036140420006677,3.0,210.0,255.0,78.32257562132673
18058,421,2,603.9,11,548,301.95,0.0,1,0,0,0.8179616568101352,95.72523822984698,0.31272962448106767,1.0,126.0,548.0,78.29957446103053
14531,360,1,376.34,29,360,376.34,0.0,1,1,0,0.7973334355588411,98.16925458778854,0.270004575454164,0.0,0.0,360.0,78.27362902673195
13502,155,4,677.66,20,429,169.415,42.0039680665212,1,0,2,0.5454346370854699,143.46394907367988,1.1651112583796919,3.0,274.0,429.0,78.25020699785092
14201,29,8,967.34,35,468,120.9175,57.17433656724634,1,0,3,0.28571906096036837,273.83785563169613,2.4868130912245086,7.0,439.0,469.0,78.24069496648914
15466,270,3,1225.93,172,617,408.6433333333334,60.81118318204309,1,0,2,0.5489749667541148,142.50974074364234,0.5911742401341609,2.0,347.0,617.0,78.23428018687858
17299,53,3,488.25,66,361,162.75,159.0990257669732,1,0,3,0.5543995865038157,141.0613559815322,1.0316771371856956,2.0,308.0,362.0,78.204357427829
16998,30,5,402.0,2,324,80.4,60.15189107584233,1,1,3,0.4977878494823207,157.0365090901659,1.5862773382535689,3.0,295.0,325.0,78.17086615020459
16951,15,3,1274.75,73,184,424.9166666666667,116.67261889578036,1,1,3,0.3872957989409234,201.42345370935195,1.762988822463408,2.0,170.0,185.0,78.01045742980357
14268,351,1,354.85,19,351,354.85,0.0,1,1,0,0.824924091371058,94.53252403150114,0.2757470768145705,0.0,0.0,351.0,77.98215649169879
15726,270,1,321.91,23,270,321.91,0.0,1,1,0,0.7373062319039488,105.76619355616289,0.34007155727612287,0.0,0.0,271.0,77.98207363371817
17443,100,1,152.64,1,100,152.64,0.0,0,1,0,0.776765448323224,100.3520770102144,0.6803685387912478,0.0,0.0,100.0,77.95002608900589
15217,443,1,426.24,28,443,426.24,0.0,1,1,0,0.8372765519764851,93.094948658055,0.2260788997328529,0.0,0.0,444.0,77.9462176188442
16342,25,2,205.21,9,60,102.605,0.0,1,0,3,0.38994648069692905,199.8673778978954,2.0343933028390437,1.0,34.0,60.0,77.93758061740749
14020,356,2,606.21,29,409,303.105,0.0,1,0,0,0.7357241849613333,105.8098406605157,0.3469553635379622,1.0,53.0,410.0,77.84685878084646
18077,54,12,2600.15,102,613,216.67916666666667,45.13112209792907,1,0,1,0.12361993768301081,629.6476236904491,2.985024219302592,11.0,559.0,613.0,77.83700000286916
15800,127,6,774.68,110,498,129.11333333333332,102.6313792170796,1,0,2,0.4920213878532383,158.1715393856142,0.7669483700624692,2.0,372.0,499.0,77.82378032739304
16647,50,4,541.9,28,424,135.475,103.00161811026724,1,1,3,0.46653314147239716,166.74772049596834,1.2615409561693705,3.0,375.0,425.0,77.79333787634533
14768,7,1,133.20000000000002,4,7,133.20000000000002,0.0,1,0,3,0.40431066506874497,192.2629103848877,1.4933752852544029,0.0,0.0,8.0,77.73394516576646
16263,303,1,348.16,19,303,348.16,0.0,1,1,0,0.7449444488040732,104.34508371320427,0.31021198079323137,0.0,0.0,304.0,77.73129087214784
17892,35,1,142.1,26,35,142.1,0.0,1,0,3,0.5177198836263356,150.12663954892884,1.0931682755297314,0.0,0.0,36.0,77.72354635648426
14591,93,1,202.02,33,93,202.02,0.0,1,0,0,0.5643754387710941,137.67413380649964,0.7052446389386648,0.0,0.0,94.0,77.69989967447356
16144,127,1,175.2,1,127,175.2,0.0,1,1,0,0.7811597027853133,99.41965824464316,0.5872753229993706,0.0,0.0,127.0,77.66263068540287
15595,368,1,357.6,4,368,357.6,0.0,1,1,0,0.8470371192645145,91.58536453628165,0.26509766431192255,0.0,0.0,368.0,77.57620334360243
16466,61,11,2579.37,154,522,234.4881818181818,23.090161444986816,1,0,1,0.12149598639035604,638.1963565046387,3.116298063016009,10.0,462.0,523.0,77.5382958442624
14476,137,1,193.0,17,137,193.0,0.0,1,1,0,0.7472145598377793,103.74327169591255,0.5563041898389764,0.0,0.0,138.0,77.51848309639244
17372,46,26,4060.76,384,616,156.18307692307692,18.30236778853126,1,0,1,0.07836196520034777,988.7750706442785,6.5244525139753335,25.0,570.0,617.0,77.48235767679836
17480,325,1,370.41,24,325,370.41,0.0,1,0,0,0.736142964799401,105.13993669433444,0.29380197469614383,0.0,0.0,325.0,77.39802471698869
12440,342,2,784.05,21,598,392.025,0.0,0,1,0,0.8130319685687778,95.11478679025893,0.3522795188976857,1.0,255.0,598.0,77.3313623440838
15018,133,2,266.34000000000003,17,248,133.17000000000002,0.0,1,0,0,0.6127116823771318,126.19530667629326,0.7773264136184433,1.0,115.0,248.0,77.32133866172974
18191,142,2,529.4,15,357,264.7,0.0,1,1,0,0.6040154268501731,127.96360883047866,0.5988638377594416,1.0,216.0,358.0,77.29199380903015
16399,115,2,400.61,65,269,200.305,0.0,1,0,0,0.5563945044023239,138.8687648445272,0.7504055674354251,1.0,154.0,270.0,77.26581759263357
17172,311,2,638.81,24,607,319.405,0.0,1,0,0,0.7036863655923596,109.79597831014965,0.3595141131538898,1.0,296.0,607.0,77.26193293372675
16522,316,2,429.36,16,330,214.68,0.0,1,1,0,0.713968944768275,108.1807634803861,0.3513198540634691,1.0,15.0,331.0,77.23770554631761
14198,25,7,1210.28,45,584,172.89714285714285,42.32453976910637,1,0,3,0.247116165741275,312.4776115371018,1.783674044331276,6.0,558.0,584.0,77.2182692430402
13033,237,2,220.55,12,310,110.275,0.0,1,1,0,0.7113088438379161,108.54345297068232,0.5513195291271377,1.0,72.0,310.0,77.20791803875127
12897,85,4,514.25,10,424,128.5625,43.66157731156003,1,1,2,0.455600761842619,169.445285980643,1.2444644946385606,3.0,339.0,424.0,77.1994013834214
16225,30,14,2716.63,188,551,194.045,39.23776961172187,1,0,1,0.10429014010309347,740.2057916775447,3.3072481651921386,11.0,521.0,551.0,77.19616571917234
13927,317,1,359.27,20,317,359.27,0.0,1,0,0,0.7435981685377898,103.80850416464108,0.29907513398528174,0.0,0.0,318.0,77.19181357547463
13110,17,10,2495.04,141,618,249.504,48.50286360389227,1,0,1,0.13441283341806298,574.1115998463125,2.215452506971106,8.0,601.0,619.0,77.16796683352004
17375,79,4,660.55,77,312,165.1375,32.07802986469088,1,1,2,0.3651037141075006,211.34346808677125,1.5898194359389637,3.0,232.0,312.0,77.1622851508402
13589,60,5,880.09,36,614,176.018,97.52606489207557,1,0,2,0.4317333877480059,178.70571689350993,1.1749143207077068,4.0,554.0,614.0,77.15322456437109
17674,249,1,300.66,11,249,300.66,0.0,1,0,0,0.7306263859510805,105.56274685155039,0.36340190937768097,0.0,0.0,249.0,77.12692822321706
16476,312,1,350.35,24,312,350.35,0.0,1,1,0,0.7500224552116141,102.81322272926418,0.30374837659000303,0.0,0.0,312.0,77.11222573962125
12561,183,1,238.85,16,183,238.85,0.0,0,1,0,0.729542214218586,105.62659854342067,0.4576973983142514,0.0,0.0,183.0,77.05906258174478
13262,143,3,573.45,48,481,191.15,60.10407640085654,1,1,2,0.5754993844403488,133.8686854146327,0.7827671268921614,2.0,337.0,481.0,77.0413460519598
14964,127,1,206.21,13,127,206.21,0.0,1,1,0,0.6615517188466077,116.42711865517394,0.5843170944506122,0.0,0.0,128.0,77.02256046668826
17268,30,10,1212.61,26,612,121.261,62.65580579643039,1,0,1,0.26914276983136526,286.11062429040385,2.4924352159185412,9.0,581.0,612.0,77.00460589970038
17529,490,2,1233.25,78,578,616.625,0.0,1,1,2,0.8128043799161744,94.71889865111889,0.24837007224350743,1.0,87.0,578.0,76.98793568446565
14372,323,2,860.08,36,479,430.04,0.0,1,1,0,0.7021166706976106,109.64314630292706,0.40017470573144226,1.0,156.0,480.0,76.98228084702218
17110,45,3,499.9,38,490,166.63333333333333,188.09040379562165,1,1,3,0.6169176218769836,124.70974497010948,0.801095590327316,2.0,445.0,491.0,76.93563929184506
15058,5,12,2516.8,169,533,209.7333333333333,38.21803477179565,1,0,1,0.11378005828344491,676.0413263125688,2.8284571446922535,9.0,529.0,534.0,76.92002150986147
14071,140,2,356.81,22,145,178.405,0.0,1,0,0,0.6010150256703316,127.94781039572203,0.9185629026481069,1.0,4.0,145.0,76.89855654944759
12900,302,1,340.33,13,302,340.33,0.0,1,1,0,0.7518096401369445,102.2704973011595,0.31103937480286786,0.0,0.0,303.0,76.88794577261108
14341,10,16,3420.56,137,619,213.785,43.504022802494944,1,0,1,0.0920935173707685,833.9284181373389,2.737984214891685,10.0,608.0,619.0,76.79940126170851
17733,142,1,216.95,12,142,216.95,0.0,1,0,0,0.6708857136186966,114.42318701363372,0.5458410454795876,0.0,0.0,142.0,76.76488147416724
13255,254,2,504.95,19,392,252.475,0.0,1,0,0,0.6735526508989921,113.94644132892526,0.4930411264346017,1.0,139.0,393.0,76.74892761760408
15257,163,2,271.75,11,294,135.875,0.0,1,1,0,0.6755289261942213,113.5664041360996,0.6674752640053395,1.0,131.0,295.0,76.71739103779835
17729,476,1,436.65,23,476,436.65,0.0,1,1,0,0.8555942029732151,89.64085414075802,0.21250272732602662,0.0,0.0,477.0,76.6961951524001
15634,263,1,311.1,19,263,311.1,0.0,1,0,0,0.7347248082033349,104.34609905039645,0.3471621378292441,0.0,0.0,264.0,76.66566761156871
13229,106,1,160.95,10,106,160.95,0.0,1,1,0,0.749749122442168,102.21101728047694,0.6571993655823929,0.0,0.0,106.0,76.63262050995885
16442,108,4,713.11,165,607,178.2775,66.91038783328041,1,0,2,0.45674708287008703,167.76594513927543,0.9121440197130775,3.0,499.0,607.0,76.6266060473071
14511,14,1,138.16,6,14,138.16,0.0,1,0,3,0.41446874042434373,184.86046261005387,1.3843652546560268,0.0,0.0,14.0,76.61888309225051
13540,347,3,632.39,26,536,210.79666666666665,132.93607486307093,1,1,2,0.7752643037090419,98.73947498079119,0.36902808089910294,1.0,188.0,536.0,76.54919031957944
14793,415,1,396.91,25,415,396.91,0.0,1,0,0,0.8350498338797352,91.65921545610449,0.23903889669442321,0.0,0.0,416.0,76.5400126401669
15860,4,14,2039.42,208,614,145.67285714285714,44.06652895746356,1,0,1,0.15668151989889167,486.92161086454263,3.546719850764111,13.0,609.0,614.0,76.29161806187322
16812,241,4,2390.0,98,262,597.5,9.643650760992957,1,1,2,0.47572650377316344,160.24213690676692,0.38412915710690354,3.0,22.0,263.0,76.23143154779683
13046,146,2,517.66,31,336,258.83,0.0,1,0,0,0.6000975072810288,127.02947865355341,0.6231185114356232,1.0,190.0,337.0,76.23007349120607
18128,417,1,399.29,42,417,399.29,0.0,1,1,0,0.8300968142582591,91.83272066268493,0.2380640238311806,0.0,0.0,418.0,76.23004886676337
12944,235,1,286.95,14,235,286.95,0.0,1,0,0,0.7228528935516665,105.35102319458079,0.3799974790191259,0.0,0.0,235.0,76.15329195483146
17961,4,92,2622.87,473,618,28.50945652173913,6.225180266696649,1,0,1,0.11430837120639341,666.0386866019323,19.90369972802991,76.0,615.0,619.0,76.1337974259124
13187,217,4,341.36,51,504,85.34,165.12217698823298,1,1,0,0.7187904709670937,105.856863021754,0.4389599500276069,1.0,287.0,505.0,76.08890442650568
12427,252,1,294.35,10,252,294.35,0.0,0,0,0,0.7426547757259332,102.38905462151585,0.3600331471083396,0.0,0.0,252.0,76.03972039673218
13729,316,3,724.73,36,564,241.57666666666668,171.82694782833104,1,1,2,0.7102122738734625,107.0131065858134,0.5830682264896183,2.0,249.0,565.0,76.00202176257375
14078,65,8,1332.01,98,501,166.50125,34.477045503735766,1,0,2,0.2429599576255098,312.774013795119,2.312008175151925,7.0,437.0,502.0,75.99156113802273
12351,255,1,300.93,21,255,300.93,0.0,0,1,0,0.7344386070388714,103.3996937844007,0.35563773314255154,0.0,0.0,256.0,75.9407270712611
16719,29,12,3019.28,186,607,251.60666666666668,24.59600854536436,1,0,1,0.10587169613100926,717.1555927053876,3.0377664929992814,11.0,578.0,607.0,75.92647898955863
17753,344,4,382.06,63,582,95.515,124.06852945046136,1,1,0,0.7904481590765001,95.97809501536445,0.544888668174849,2.0,238.0,583.0,75.86570851656424
14738,14,7,1260.1,47,613,180.01428571428573,89.95424762992944,1,0,3,0.28604512715101865,265.21744146558177,1.7127197229690296,6.0,599.0,613.0,75.86415676669019
